,AlbumId,AlbumTitle,ArtistId_Album,ArtistId_Artist,ArtistName,TrackId,TrackName,AlbumId_Track,MediaTypeId,GenreId,Composer,Milliseconds,Bytes,TrackUnitPrice,InvoiceLineId,InvoiceId_InvoiceItem,TrackId_InvoiceItem,InvoiceUnitPrice,Quantity,InvoiceId_Invoice,CustomerId_Invoice,InvoiceDate,BillingAddress,BillingCity,BillingState,BillingCountry,BillingPostalCode,Total,CustomerId_Customer,CustomerFirstName,CustomerLastName,CustomerCompany,CustomerAddress,CustomerCity,CustomerState,CustomerCountry,CustomerPostalCode,CustomerPhone,CustomerFax,CustomerEmail,SupportRepId,EmployeeId,EmployeeLastName,EmployeeFirstName,EmployeeTitle,ReportsTo,EmployeeBirthDate,EmployeeHireDate,EmployeeAddress,EmployeeCity,EmployeeState,EmployeeCountry,EmployeePostalCode,EmployeePhone,EmployeeFax,EmployeeEmail,Year
2288,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2085,Meu Erro,169,1,7,,208431,6893533,0.99,2069.0,382.0,2085.0,0.99,1.0,382.0,1.0,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,1.0,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-08-07
2289,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2086,Perplexo,169,1,7,,161175,5355013,0.99,340.0,62.0,2086.0,0.99,1.0,62.0,46.0,2009-09-24,3 Chatham Street,Dublin,Dublin,Ireland,,0.99,46.0,Hugh,O'Reilly,,3 Chatham Street,Dublin,Dublin,Ireland,,+353 01 6792424,,hughoreilly@apple.ie,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2009-09-24
2290,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2087,Me Liga,169,1,7,,229590,7565912,0.99,341.0,63.0,2087.0,0.99,1.0,63.0,47.0,2009-10-07,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,47.0,Lucas,Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-10-07
2291,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2088,Quase Um Segundo,169,1,7,,275644,8971355,0.99,342.0,63.0,2088.0,0.99,1.0,63.0,47.0,2009-10-07,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,1.98,47.0,Lucas,Mancini,,"Via Degli Scipioni, 43",Rome,RM,Italy,00192,+39 06 39733434,,lucas.mancini@yahoo.it,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-10-07
2292,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2089,Selvagem,169,1,7,,245890,8141084,0.99,921.0,171.0,2089.0,0.99,1.0,171.0,35.0,2011-01-17,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,35.0,Madalena,Sampaio,,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,+351 (225) 022-448,,masampaio@sapo.pt,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-01-17
2293,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2090,Romance Ideal,169,1,7,,250070,8260477,0.99,343.0,64.0,2090.0,0.99,1.0,64.0,49.0,2009-10-07,Ordynacka 10,Warsaw,,Poland,00-358,1.98,49.0,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-07
2294,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2090,Romance Ideal,169,1,7,,250070,8260477,0.99,1496.0,277.0,2090.0,0.99,1.0,277.0,21.0,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,21.0,Kathy,Chase,,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,,kachase@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-04-29
2295,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2091,Será Que Vai Chover?,169,1,7,,337057,11133830,0.99,2070.0,382.0,2091.0,0.99,1.0,382.0,1.0,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,1.0,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-08-07
2296,169,Arquivo Os Paralamas Do Sucesso,113,113,Os Paralamas Do Sucesso,2092,SKA,169,1,7,,148871,4943540,0.99,344.0,64.0,2092.0,0.99,1.0,64.0,49.0,2009-10-07,Ordynacka 10,Warsaw,,Poland,00-358,1.98,49.0,Stanisław,Wójcik,,Ordynacka 10,Warsaw,,Poland,00-358,+48 22 828 37 39,,stanisław.wójcik@wp.pl,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-07
2297,170,Bark at the Moon (Remastered),114,114,Ozzy Osbourne,2093,Bark at the Moon,170,2,1,O. Osbourne,257252,4601224,0.99,922.0,171.0,2093.0,0.99,1.0,171.0,35.0,2011-01-17,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,35.0,Madalena,Sampaio,,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,+351 (225) 022-448,,masampaio@sapo.pt,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-01-17
2298,171,Blizzard of Ozz,114,114,Ozzy Osbourne,2094,I Don't Know,171,2,1,"B. Daisley, O. Osbourne & R. Rhoads",312980,5525339,0.99,345.0,65.0,2094.0,0.99,1.0,65.0,51.0,2009-10-08,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,51.0,Joakim,Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-10-08
2299,171,Blizzard of Ozz,114,114,Ozzy Osbourne,2095,Crazy Train,171,2,1,"B. Daisley, O. Osbourne & R. Rhoads",295960,5255083,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2300,172,Diary of a Madman (Remastered),114,114,Ozzy Osbourne,2096,Flying High Again,172,2,1,"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",290851,5179599,0.99,346.0,65.0,2096.0,0.99,1.0,65.0,51.0,2009-10-08,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,51.0,Joakim,Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-10-08
2301,172,Diary of a Madman (Remastered),114,114,Ozzy Osbourne,2096,Flying High Again,172,2,1,"L. Kerslake, O. Osbourne, R. Daisley & R. Rhoads",290851,5179599,0.99,1497.0,277.0,2096.0,0.99,1.0,277.0,21.0,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,21.0,Kathy,Chase,,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,,kachase@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-04-29
2302,173,No More Tears (Remastered),114,114,Ozzy Osbourne,2097,"Mama, I'm Coming Home",173,2,1,"L. Kilmister, O. Osbourne & Z. Wylde",251586,4302390,0.99,923.0,171.0,2097.0,0.99,1.0,171.0,35.0,2011-01-17,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,35.0,Madalena,Sampaio,,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,+351 (225) 022-448,,masampaio@sapo.pt,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-01-17
2303,173,No More Tears (Remastered),114,114,Ozzy Osbourne,2097,"Mama, I'm Coming Home",173,2,1,"L. Kilmister, O. Osbourne & Z. Wylde",251586,4302390,0.99,2071.0,382.0,2097.0,0.99,1.0,382.0,1.0,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,1.0,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-08-07
2304,173,No More Tears (Remastered),114,114,Ozzy Osbourne,2098,No More Tears,173,2,1,"J. Purdell, M. Inez, O. Osbourne, R. Castillo & Z. Wylde",444358,7362964,0.99,347.0,65.0,2098.0,0.99,1.0,65.0,51.0,2009-10-08,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,51.0,Joakim,Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-10-08
2305,174,Tribute,114,114,Ozzy Osbourne,2099,I Don't Know,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",283088,9207869,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2306,174,Tribute,114,114,Ozzy Osbourne,2100,Crazy Train,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",322716,10517408,0.99,348.0,65.0,2100.0,0.99,1.0,65.0,51.0,2009-10-08,Celsiusg. 9,Stockholm,,Sweden,11230,3.96,51.0,Joakim,Johansson,,Celsiusg. 9,Stockholm,,Sweden,11230,+46 08-651 52 52,,joakim.johansson@yahoo.se,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2009-10-08
2307,174,Tribute,114,114,Ozzy Osbourne,2101,Believer,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",308897,10003794,0.99,924.0,171.0,2101.0,0.99,1.0,171.0,35.0,2011-01-17,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,5.94,35.0,Madalena,Sampaio,,"Rua dos Campeões Europeus de Viena, 4350",Porto,,Portugal,,+351 (225) 022-448,,masampaio@sapo.pt,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2011-01-17
2308,174,Tribute,114,114,Ozzy Osbourne,2102,Mr. Crowley,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",344241,11184130,0.99,1498.0,277.0,2102.0,0.99,1.0,277.0,21.0,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,21.0,Kathy,Chase,,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,,kachase@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-04-29
2309,174,Tribute,114,114,Ozzy Osbourne,2103,Flying High Again,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads, L. Kerslake",261224,8481822,0.99,2072.0,382.0,2103.0,0.99,1.0,382.0,1.0,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,1.0,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-08-07
2310,174,Tribute,114,114,Ozzy Osbourne,2104,Relvelation (Mother Earth),174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",349440,11367866,0.99,349.0,66.0,2104.0,0.99,1.0,66.0,55.0,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,55.0,Mark,Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-09
2311,174,Tribute,114,114,Ozzy Osbourne,2105,Steal Away (The Night),174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",485720,15945806,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2312,174,Tribute,114,114,Ozzy Osbourne,2106,Suicide Solution (With Guitar Solo),174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",467069,15119938,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2313,174,Tribute,114,114,Ozzy Osbourne,2107,Iron Man,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",172120,5609799,0.99,925.0,172.0,2107.0,0.99,1.0,172.0,41.0,2011-01-20,"11, Place Bellecour",Lyon,,France,69002,8.91,41.0,Marc,Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2011-01-20
2314,174,Tribute,114,114,Ozzy Osbourne,2108,Children Of The Grave,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",357067,11626740,0.99,350.0,66.0,2108.0,0.99,1.0,66.0,55.0,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,55.0,Mark,Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-09
2315,174,Tribute,114,114,Ozzy Osbourne,2108,Children Of The Grave,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",357067,11626740,0.99,1499.0,277.0,2108.0,0.99,1.0,277.0,21.0,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,21.0,Kathy,Chase,,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,,kachase@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-04-29
2316,174,Tribute,114,114,Ozzy Osbourne,2109,Paranoid,174,1,3,"A. F. Iommi, W. Ward, T. Butler, J. Osbourne",176352,5729813,0.99,2073.0,382.0,2109.0,0.99,1.0,382.0,1.0,2013-08-07,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,8.91,1.0,Luís,Gonçalves,Embraer - Empresa Brasileira de Aeronáutica S.A.,"Av. Brigadeiro Faria Lima, 2170",São José dos Campos,SP,Brazil,12227-000,+55 (12) 3923-5555,+55 (12) 3923-5566,luisg@embraer.com.br,3.0,3.0,Peacock,Jane,Sales Support Agent,2.0,1973-08-29,2002-04-01,1111 6 Ave SW,Calgary,AB,Canada,T2P 5M5,+1 (403) 262-3443,+1 (403) 262-6712,jane@chinookcorp.com,2013-08-07
2317,174,Tribute,114,114,Ozzy Osbourne,2110,Goodbye To Romance,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",334393,10841337,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2318,174,Tribute,114,114,Ozzy Osbourne,2111,No Bone Movies,174,1,3,"O. Osbourne, R. Daisley, R. Rhoads",249208,8095199,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2319,174,Tribute,114,114,Ozzy Osbourne,2112,Dee,174,1,3,R. Rhoads,261302,8555963,0.99,351.0,66.0,2112.0,0.99,1.0,66.0,55.0,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,55.0,Mark,Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-09
2320,175,Walking Into Clarksdale,115,115,Page & Plant,2113,Shining In The Light,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",240796,7951688,0.99,926.0,172.0,2113.0,0.99,1.0,172.0,41.0,2011-01-20,"11, Place Bellecour",Lyon,,France,69002,8.91,41.0,Marc,Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2011-01-20
2321,175,Walking Into Clarksdale,115,115,Page & Plant,2114,When The World Was Young,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",373394,12198930,0.99,1500.0,277.0,2114.0,0.99,1.0,277.0,21.0,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,21.0,Kathy,Chase,,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,,kachase@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-04-29
2322,175,Walking Into Clarksdale,115,115,Page & Plant,2115,Upon A Golden Horse,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",232359,7594829,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2323,175,Walking Into Clarksdale,115,115,Page & Plant,2116,Blue Train,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",405028,13170391,0.99,352.0,66.0,2116.0,0.99,1.0,66.0,55.0,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,55.0,Mark,Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-09
2324,175,Walking Into Clarksdale,115,115,Page & Plant,2117,Please Read The Letter,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",262112,8603372,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2325,175,Walking Into Clarksdale,115,115,Page & Plant,2118,Most High,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",336535,10999203,0.99,2074.0,383.0,2118.0,0.99,1.0,383.0,10.0,2013-08-12,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,13.86,10.0,Eduardo,Martins,Woodstock Discos,"Rua Dr. Falcão Filho, 155",São Paulo,SP,Brazil,01007-010,+55 (11) 3033-5446,+55 (11) 3033-4564,eduardo@woodstock.com.br,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2013-08-12
2326,175,Walking Into Clarksdale,115,115,Page & Plant,2119,Heart In Your Hand,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",230896,7598019,0.99,927.0,172.0,2119.0,0.99,1.0,172.0,41.0,2011-01-20,"11, Place Bellecour",Lyon,,France,69002,8.91,41.0,Marc,Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2011-01-20
2327,175,Walking Into Clarksdale,115,115,Page & Plant,2120,Walking Into Clarksdale,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",318511,10396315,0.99,353.0,66.0,2120.0,0.99,1.0,66.0,55.0,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,55.0,Mark,Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-09
2328,175,Walking Into Clarksdale,115,115,Page & Plant,2120,Walking Into Clarksdale,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",318511,10396315,0.99,1501.0,277.0,2120.0,0.99,1.0,277.0,21.0,2012-04-29,801 W 4th Street,Reno,NV,USA,89503,8.91,21.0,Kathy,Chase,,801 W 4th Street,Reno,NV,USA,89503,+1 (775) 223-7665,,kachase@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2012-04-29
2329,175,Walking Into Clarksdale,115,115,Page & Plant,2121,Burning Up,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",321619,10525136,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2330,175,Walking Into Clarksdale,115,115,Page & Plant,2122,When I Was A Child,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",345626,11249456,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2331,175,Walking Into Clarksdale,115,115,Page & Plant,2123,House Of Love,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",335699,10990880,0.99,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2332,175,Walking Into Clarksdale,115,115,Page & Plant,2124,Sons Of Freedom,175,1,1,"Jimmy Page, Robert Plant, Charlie Jones, Michael Lee",246465,8087944,0.99,354.0,66.0,2124.0,0.99,1.0,66.0,55.0,2009-10-09,421 Bourke Street,Sidney,NSW,Australia,2010,5.94,55.0,Mark,Taylor,,421 Bourke Street,Sidney,NSW,Australia,2010,+61 (02) 9332 3633,,mark.taylor@yahoo.au,4.0,4.0,Park,Margaret,Sales Support Agent,2.0,1947-09-19,2003-05-03,683 10 Street SW,Calgary,AB,Canada,T2P 5G3,+1 (403) 263-4423,+1 (403) 263-4289,margaret@chinookcorp.com,2009-10-09
2333,176,Original Soundtracks 1,116,116,Passengers,2125,United Colours,176,1,10,"Brian Eno, Bono, Adam Clayton, The Edge & Larry Mullen Jnr.",330266,10939131,0.99,928.0,172.0,2125.0,0.99,1.0,172.0,41.0,2011-01-20,"11, Place Bellecour",Lyon,,France,69002,8.91,41.0,Marc,Dubois,,"11, Place Bellecour",Lyon,,France,69002,+33 04 78 30 30 30,,marc.dubois@hotmail.com,5.0,5.0,Johnson,Steve,Sales Support Agent,2.0,1965-03-03,2003-10-17,7727B 41 Ave,Calgary,AB,Canada,T3B 1Y7,1 (780) 836-9987,1 (780) 836-9543,steve@chinookcorp.com,2011-01-20
